ts_ms,asset_id,point,value,quality
1779682265721,PUMP-004,motor_current_a,18.2361930557765,good
1779682265721,PUMP-004,label_health_level,0.0,good
1779682266721,PUMP-004,rpm,1525.3641046254677,good
1779682266721,PUMP-004,load,0.3271480320049164,good
1779682266721,PUMP-004,vib_rms,1.78886177364385,good
1779682266721,PUMP-004,temp_c,34.76936676295391,good
1779682266721,PUMP-004,motor_current_a,18.19646199691321,good
1779682266721,PUMP-004,label_health_level,0.0,good
1779682267721,PUMP-004,rpm,1488.7652455205694,good
1779682267721,PUMP-004,load,0.3205052741920786,good
1779682267721,PUMP-004,vib_rms,1.6511556123424058,good
1779682267721,PUMP-004,temp_c,35.948234169427835,good
1779682267721,PUMP-004,motor_current_a,18.060593505575596,good
1779682267721,PUMP-004,label_health_level,0.0,good
1779682268721,PUMP-004,rpm,1497.1418363802225,good
1779682268721,PUMP-004,load,0.361945300135607,good
1779682268721,PUMP-004,vib_rms,1.7108377124358018,good
1779682268721,PUMP-004,temp_c,36.2744680819572,good
1779682268721,PUMP-004,motor_current_a,19.064006063982596,good
1779682268721,PUMP-004,label_health_level,0.0,good
1779682269721,PUMP-004,rpm,1510.5272442484602,good
1779682269721,PUMP-004,load,0.35841330892010675,good
1779682269721,PUMP-004,vib_rms,1.6423481656983276,good
1779682269721,PUMP-004,temp_c,35.814803002653775,good
1779682269721,PUMP-004,motor_current_a,18.824534014560175,good
1779682269721,PUMP-004,label_health_level,0.0,good
1779682270721,PUMP-004,rpm,1511.0731206684409,good
1779682270721,PUMP-004,load,0.37403221569989725,good
1779682270721,PUMP-004,vib_rms,1.7014005004754091,good
1779682270721,PUMP-004,temp_c,36.85047059658839,good
1779682270721,PUMP-004,motor_current_a,19.214907160399378,good
1779682270721,PUMP-004,label_health_level,0.0,good
1779682271721,PUMP-004,rpm,1498.3581570715096,good
1779682271721,PUMP-004,load,0.36553917419754195,good
1779682271721,PUMP-004,vib_rms,1.6148387496483279,good
1779682271721,PUMP-004,temp_c,35.97267717867224,good
1779682271721,PUMP-004,motor_current_a,19.42462033583166,good
1779682271721,PUMP-004,label_health_level,0.0,good
1779682272721,PUMP-004,rpm,1491.0150456519996,good
1779682272721,PUMP-004,load,0.3046409818943395,good
1779682272721,PUMP-004,vib_rms,1.6813230255249763,good
1779682272721,PUMP-004,temp_c,35.11429706930095,good
1779682272721,PUMP-004,motor_current_a,17.284550482942322,good
1779682272721,PUMP-004,label_health_level,0.0,good
1779682273721,PUMP-004,rpm,1505.9960318422861,good
1779682273721,PUMP-004,load,0.3666759880896513,good
1779682273721,PUMP-004,vib_rms,1.6006867363027413,good
1779682273721,PUMP-004,temp_c,36.45615921693394,good
1779682273721,PUMP-004,motor_current_a,18.88004043478488,good
1779682273721,PUMP-004,label_health_level,0.0,good
1779682274721,PUMP-004,rpm,1492.5334399544224,good
1779682274721,PUMP-004,load,0.3299923620734033,good
1779682274721,PUMP-004,vib_rms,1.6792258483130291,good
1779682274721,PUMP-004,temp_c,35.359839935122665,good
1779682274721,PUMP-004,motor_current_a,18.03013069292796,good
1779682274721,PUMP-004,label_health_level,0.0,good
1779682275721,PUMP-004,rpm,1521.3426507702395,good
1779682275721,PUMP-004,load,0.36040940566917895,good
1779682275721,PUMP-004,vib_rms,1.5726353456107307,good
1779682275721,PUMP-004,temp_c,36.36888721398928,good
1779682275721,PUMP-004,motor_current_a,19.29248094560323,good
1779682275721,PUMP-004,label_health_level,0.0,good
1779682276721,PUMP-004,rpm,1498.311437634975,good
1779682276721,PUMP-004,load,0.3417774237419569,good
1779682276721,PUMP-004,vib_rms,1.7614570359680792,good
1779682276721,PUMP-004,temp_c,35.928386359148924,good
1779682276721,PUMP-004,motor_current_a,18.28717728341224,good
1779682276721,PUMP-004,label_health_level,0.0,good
1779682277721,PUMP-004,rpm,1483.594912716385,good
1779682277721,PUMP-004,load,0.3628683260940415,good
1779682277721,PUMP-004,vib_rms,1.6069172857544272,good
1779682277721,PUMP-004,temp_c,36.36841855024068,good
1779682277721,PUMP-004,motor_current_a,19.072790003010255,good
1779682277721,PUMP-004,label_health_level,0.0,good
1779682278721,PUMP-004,rpm,1512.4963842978423,good
1779682278721,PUMP-004,load,0.34293278264144794,good
1779682278721,PUMP-004,vib_rms,1.7764308533225792,good
1779682278721,PUMP-004,temp_c,35.66959039419697,good
1779682278721,PUMP-004,motor_current_a,19.004856054910398,good
1779682278721,PUMP-004,label_health_level,0.0,good
1779682279721,PUMP-004,rpm,1515.4659581231062,good
1779682279721,PUMP-004,load,0.36099953479548796,good
1779682279721,PUMP-004,vib_rms,1.7113204875559238,good
1779682279721,PUMP-004,temp_c,36.15399073351682,good
1779682279721,PUMP-004,motor_current_a,18.687071508671252,good
1779682279721,PUMP-004,label_health_level,0.0,good
1779682280721,PUMP-004,rpm,1498.498485623334,good
1779682280721,PUMP-004,load,0.3294394942087824,good
1779682280721,PUMP-004,vib_rms,1.635432711218295,good
1779682280721,PUMP-004,temp_c,34.964080552812455,good
1779682280721,PUMP-004,motor_current_a,18.384475127726713,good
1779682280721,PUMP-004,label_health_level,0.0,good
1779682281721,PUMP-004,rpm,1490.5266103717595,good
1779682281721,PUMP-004,load,0.3675764354792145,good
1779682281721,PUMP-004,vib_rms,1.6446710901918709,good
1779682281721,PUMP-004,temp_c,36.79495174587532,good
1779682281721,PUMP-004,motor_current_a,18.47291347834478,good
1779682281721,PUMP-004,label_health_level,0.0,good
1779682282721,PUMP-004,rpm,1516.1783807877682,good
1779682282721,PUMP-004,load,0.34741665680672545,good
1779682282721,PUMP-004,vib_rms,1.614628683933127,good
1779682282721,PUMP-004,temp_c,36.05748765680972,good
1779682282721,PUMP-004,motor_current_a,18.622759470446393,good
1779682282721,PUMP-004,label_health_level,0.0,good
1779682283721,PUMP-004,rpm,1495.3125111880431,good
1779682283721,PUMP-004,load,0.358109593192529,good
1779682283721,PUMP-004,vib_rms,1.7184477232128719,good
1779682283721,PUMP-004,temp_c,36.79936834381215,good
1779682283721,PUMP-004,motor_current_a,18.85397135131884,good
1779682283721,PUMP-004,label_health_level,0.0,good
1779682284721,PUMP-004,rpm,1491.979204436187,good
1779682284721,PUMP-004,load,0.3352546790860028,good
1779682284721,PUMP-004,vib_rms,1.644980051879906,good
1779682284721,PUMP-004,temp_c,35.48284186999164,good
1779682284721,PUMP-004,motor_current_a,18.344343236807024,good
1779682284721,PUMP-004,label_health_level,0.0,good
1779682285721,PUMP-004,rpm,1474.2970961106262,good
1779682285721,PUMP-004,load,0.3570551314982729,good
1779682285721,PUMP-004,vib_rms,1.6562067412270665,good
1779682285721,PUMP-004,temp_c,36.56231854061793,good
1779682285721,PUMP-004,motor_current_a,18.817731426827667,good
1779682285721,PUMP-004,label_health_level,0.0,good
1779682286721,PUMP-004,rpm,1535.3044619750974,good
1779682286721,PUMP-004,load,0.3496023885372049,good
1779682286721,PUMP-004,vib_rms,1.6811980499437282,good
1779682286721,PUMP-004,temp_c,35.56253331924629,good
1779682286721,PUMP-004,motor_current_a,18.986835553078937,good
1779682286721,PUMP-004,label_health_level,0.0,good
1779682287721,PUMP-004,rpm,1492.8335124825428,good
1779682287721,PUMP-004,load,0.3410243737937921,good
1779682287721,PUMP-004,vib_rms,1.6243067039616772,good
1779682287721,PUMP-004,temp_c,35.48331034361593,good
1779682287721,PUMP-004,motor_current_a,18.467564996761315,good
1779682287721,PUMP-004,label_health_level,0.0,good
1779682288721,PUMP-004,rpm,1514.5980573127817,good
1779682288721,PUMP-004,load,0.35576185959997575,good
1779682288721,PUMP-004,vib_rms,1.5958183164885045,good
1779682288721,PUMP-004,temp_c,35.978975134889616,good
1779682288721,PUMP-004,motor_current_a,18.84601212076349,good
1779682288721,PUMP-004,label_health_level,0.0,good
1779682289721,PUMP-004,rpm,1531.5105208940652,good
1779682289721,PUMP-004,load,0.3416486160106915,good
1779682289721,PUMP-004,vib_rms,1.5691203804109297,good
1779682289721,PUMP-004,temp_c,35.55256817386759,good
1779682289721,PUMP-004,motor_current_a,18.534638009654564,good
1779682289721,PUMP-004,label_health_level,0.0,good
1779682290721,PUMP-004,rpm,1490.9361316288175,good
1779682290721,PUMP-004,load,0.33646381741245573,good
1779682290721,PUMP-004,vib_rms,1.654586565744421,good
1779682290721,PUMP-004,temp_c,35.89900143741675,good
1779682290721,PUMP-004,motor_current_a,18.056082916692425,good
1779682290721,PUMP-004,label_health_level,0.0,good
1779682291721,PUMP-004,rpm,1497.1626397436958,good
1779682291721,PUMP-004,load,0.29595531368949135,good
1779682291721,PUMP-004,vib_rms,1.5242270892148633,good
1779682291721,PUMP-004,temp_c,34.407580832833624,good
1779682291721,PUMP-004,motor_current_a,17.078104870068863,good
1779682291721,PUMP-004,label_health_level,0.0,good
1779682292721,PUMP-004,rpm,1487.8944581124645,good
1779682292721,PUMP-004,load,0.34165679915521535,good
1779682292721,PUMP-004,vib_rms,1.527264891246987,good
1779682292721,PUMP-004,temp_c,35.56429078688673,good
1779682292721,PUMP-004,motor_current_a,18.814988659162086,good
1779682292721,PUMP-004,label_health_level,0.0,good
1779682293721,PUMP-004,rpm,1506.3061212121088,good
1779682293721,PUMP-004,load,0.3764106954766177,good
1779682293721,PUMP-004,vib_rms,1.6307144525552075,good
1779682293721,PUMP-004,temp_c,36.88303059638569,good
1779682293721,PUMP-004,motor_current_a,19.289663926513388,good
1779682293721,PUMP-004,label_health_level,0.0,good
1779682294721,PUMP-004,rpm,1492.4213533416694,good
1779682294721,PUMP-004,load,0.3445810866365331,good
1779682294721,PUMP-004,vib_rms,1.6614012142360524,good
1779682294721,PUMP-004,temp_c,35.59388893437884,good
1779682294721,PUMP-004,motor_current_a,18.712808472172078,good
1779682294721,PUMP-004,label_health_level,0.0,good
1779682295721,PUMP-004,rpm,1498.2171056523073,good
1779682295721,PUMP-004,load,0.323147392152981,good
1779682295721,PUMP-004,vib_rms,1.7048929298539168,good
1779682295721,PUMP-004,temp_c,35.50713473551914,good
1779682295721,PUMP-004,motor_current_a,17.808253488709024,good
1779682295721,PUMP-004,label_health_level,0.0,good
1779682296721,PUMP-004,rpm,1509.231918234855,good
1779682296721,PUMP-004,load,0.32700049322929636,good
1779682296721,PUMP-004,vib_rms,1.6833143009918838,good
1779682296721,PUMP-004,temp_c,36.0299478044066,good
1779682296721,PUMP-004,motor_current_a,17.95357710309008,good
1779682296721,PUMP-004,label_health_level,0.0,good
1779682297721,PUMP-004,rpm,1495.7730276149352,good
1779682297721,PUMP-004,load,0.362673563924818,good
1779682297721,PUMP-004,vib_rms,1.6902403900814107,good
1779682297721,PUMP-004,temp_c,36.456042954539875,good
1779682297721,PUMP-004,motor_current_a,19.0445087728733,good
1779682297721,PUMP-004,label_health_level,0.0,good
1779682298721,PUMP-004,rpm,1498.3858983097605,good
1779682298721,PUMP-004,load,0.350840997899701,good
1779682298721,PUMP-004,vib_rms,1.6364175372614744,good
1779682298721,PUMP-004,temp_c,35.9406661584145,good
1779682298721,PUMP-004,motor_current_a,18.529886909099258,good
1779682298721,PUMP-004,label_health_level,0.0,good
1779682299721,PUMP-004,rpm,1500.3382770425494,good
1779682299721,PUMP-004,load,0.33783019761646493,good
1779682299721,PUMP-004,vib_rms,1.6555945910633574,good
1779682299721,PUMP-004,temp_c,36.31888329499592,good
1779682299721,PUMP-004,motor_current_a,18.97019538398799,good
1779682299721,PUMP-004,label_health_level,0.0,good
1779682300721,PUMP-004,rpm,1500.0443432227048,good
1779682300721,PUMP-004,load,0.35301569106844455,good
1779682300721,PUMP-004,vib_rms,1.6538556870298775,good
1779682300721,PUMP-004,temp_c,36.33427442672981,good
1779682300721,PUMP-004,motor_current_a,18.887981873025698,good
1779682300721,PUMP-004,label_health_level,0.0,good
1779682301721,PUMP-004,rpm,1496.3446184372758,good
1779682301721,PUMP-004,load,0.3174439993814246,good
1779682301721,PUMP-004,vib_rms,1.6387922488927416,good
1779682301721,PUMP-004,temp_c,36.271660732315524,good
1779682301721,PUMP-004,motor_current_a,17.9233776721821,good
1779682301721,PUMP-004,label_health_level,0.0,good
1779682302721,PUMP-004,rpm,1515.0186978025192,good
1779682302721,PUMP-004,load,0.37754240509493714,good
1779682302721,PUMP-004,vib_rms,1.6645191859195057,good
1779682302721,PUMP-004,temp_c,37.39333709794594,good
1779682302721,PUMP-004,motor_current_a,19.61812698090767,good
1779682302721,PUMP-004,label_health_level,0.0,good
1779682303721,PUMP-004,rpm,1504.6222613605119,good
1779682303721,PUMP-004,load,0.3808458832215695,good
1779682303721,PUMP-004,vib_rms,1.517336098828615,good
1779682303721,PUMP-004,temp_c,36.456102819968166,good
1779682303721,PUMP-004,motor_current_a,19.379574121841674,good
1779682303721,PUMP-004,label_health_level,0.0,good
1779682304721,PUMP-004,rpm,1504.685145400791,good
1779682304721,PUMP-004,load,0.31553356969841273,good
1779682304721,PUMP-004,vib_rms,1.6341577437400108,good
1779682304721,PUMP-004,temp_c,34.9439886820231,good
1779682304721,PUMP-004,motor_current_a,17.37789215981395,good
1779682304721,PUMP-004,label_health_level,0.0,good
1779682305721,PUMP-004,rpm,1492.879306321026,good
1779682305721,PUMP-004,load,0.35496556101126353,good
1779682305721,PUMP-004,vib_rms,1.6431443853012775,good
1779682305721,PUMP-004,temp_c,36.39245878776128,good
1779682305721,PUMP-004,motor_current_a,18.983654622492953,good
1779682305721,PUMP-004,label_health_level,0.0,good
1779682306721,PUMP-004,rpm,1494.7400492674806,good
1779682306721,PUMP-004,load,0.3684089168361929,good
1779682306721,PUMP-004,vib_rms,1.6835831387280293,good
1779682306721,PUMP-004,temp_c,36.758175302776976,good
1779682306721,PUMP-004,motor_current_a,19.198947956521657,good
1779682306721,PUMP-004,label_health_level,0.0,good
1779682307721,PUMP-004,rpm,1488.6955078836595,good
1779682307721,PUMP-004,load,0.3661213023919466,good
1779682307721,PUMP-004,vib_rms,1.5661724717991952,good
1779682307721,PUMP-004,temp_c,37.67467081019234,good
1779682307721,PUMP-004,motor_current_a,19.131713299253533,good
1779682307721,PUMP-004,label_health_level,0.0,good
1779682308721,PUMP-004,rpm,1483.537150652331,good
1779682308721,PUMP-004,load,0.339281849086979,good
1779682308721,PUMP-004,vib_rms,1.592422223764919,good
1779682308721,PUMP-004,temp_c,36.871451427877375,good
1779682308721,PUMP-004,motor_current_a,18.5888999157215,good
1779682308721,PUMP-004,label_health_level,0.0,good
1779682309721,PUMP-004,rpm,1471.0149231492794,good
1779682309721,PUMP-004,load,0.3725353728130231,good
1779682309721,PUMP-004,vib_rms,1.6066775850337094,good
1779682309721,PUMP-004,temp_c,36.643289546633525,good
1779682309721,PUMP-004,motor_current_a,19.148026923400483,good
1779682309721,PUMP-004,label_health_level,0.0,good
1779682310721,PUMP-004,rpm,1492.154212279973,good
1779682310721,PUMP-004,load,0.4037263501018574,good
1779682310721,PUMP-004,vib_rms,1.7388809160553522,good
1779682310721,PUMP-004,temp_c,38.2914062324016,good
1779682310721,PUMP-004,motor_current_a,19.95803751657604,good
1779682310721,PUMP-004,label_health_level,0.0,good
1779682311721,PUMP-004,rpm,1524.4896917770993,good
1779682311721,PUMP-004,load,0.3633033989110213,good
1779682311721,PUMP-004,vib_rms,1.7146190864354147,good
1779682311721,PUMP-004,temp_c,37.19116693383767,good
1779682311721,PUMP-004,motor_current_a,18.93597717030469,good
1779682311721,PUMP-004,label_health_level,0.0,good
1779682312721,PUMP-004,rpm,1522.354017799874,good
1779682312721,PUMP-004,load,0.3726473890352437,good
1779682312721,PUMP-004,vib_rms,1.5634945249260186,good
1779682312721,PUMP-004,temp_c,36.98412427559431,good
1779682312721,PUMP-004,motor_current_a,19.02964540020961,good
1779682312721,PUMP-004,label_health_level,0.0,good
1779682313721,PUMP-004,rpm,1503.5468758938546,good
1779682313721,PUMP-004,load,0.36545495434305486,good
1779682313721,PUMP-004,vib_rms,1.5953860118007606,good
1779682313721,PUMP-004,temp_c,36.55987256672379,good
1779682313721,PUMP-004,motor_current_a,19.10294101502919,good
1779682313721,PUMP-004,label_health_level,0.0,good
1779682314721,PUMP-004,rpm,1493.1545550952403,good
1779682314721,PUMP-004,load,0.4013472246580795,good
1779682314721,PUMP-004,vib_rms,1.735610609314923,good
1779682314721,PUMP-004,temp_c,37.891690227670544,good
1779682314721,PUMP-004,motor_current_a,20.229306194445005,good
1779682314721,PUMP-004,label_health_level,0.0,good
1779682315721,PUMP-004,rpm,1495.7948046383474,good
1779682315721,PUMP-004,load,0.342805350371982,good
1779682315721,PUMP-004,vib_rms,1.5145737192112927,good
1779682315721,PUMP-004,temp_c,36.752964709543136,good
1779682315721,PUMP-004,motor_current_a,19.3325145615541,good
1779682315721,PUMP-004,label_health_level,0.0,good
1779682316721,PUMP-004,rpm,1527.169548179643,good
1779682316721,PUMP-004,load,0.37624008845000284,good
1779682316721,PUMP-004,vib_rms,1.7865217449241575,good
1779682316721,PUMP-004,temp_c,37.7640657871409,good
1779682316721,PUMP-004,motor_current_a,19.113221297478535,good
1779682316721,PUMP-004,label_health_level,0.0,good
1779682317721,PUMP-004,rpm,1485.8080636881534,good
1779682317721,PUMP-004,load,0.36485832503299775,good
1779682317721,PUMP-004,vib_rms,1.5915291757240448,good
1779682317721,PUMP-004,temp_c,36.83345008128267,good
1779682317721,PUMP-004,motor_current_a,18.87228954805991,good
1779682317721,PUMP-004,label_health_level,0.0,good
1779682318721,PUMP-004,rpm,1479.6871423090386,good
1779682318721,PUMP-004,load,0.38151140918970106,good
1779682318721,PUMP-004,vib_rms,1.7503495637667241,good
1779682318721,PUMP-004,temp_c,37.77561127932861,good
1779682318721,PUMP-004,motor_current_a,19.34980868051021,good
1779682318721,PUMP-004,label_health_level,0.0,good
1779682319721,PUMP-004,rpm,1492.6600567485677,good
1779682319721,PUMP-004,load,0.38338500444469215,good
1779682319721,PUMP-004,vib_rms,1.7849252313144828,good
1779682319721,PUMP-004,temp_c,36.749365990001884,good
1779682319721,PUMP-004,motor_current_a,19.352247455785175,good
1779682319721,PUMP-004,label_health_level,0.0,good
1779682320721,PUMP-004,rpm,1501.6076713764746,good
1779682320721,PUMP-004,load,0.35756760474740146,good
1779682320721,PUMP-004,vib_rms,1.8655750174157313,good
1779682320721,PUMP-004,temp_c,36.85353789258918,good
1779682320721,PUMP-004,motor_current_a,19.04779079880627,good
1779682320721,PUMP-004,label_health_level,0.0,good
1779682321721,PUMP-004,rpm,1533.6919156278566,good
1779682321721,PUMP-004,load,0.35012655370415985,good
1779682321721,PUMP-004,vib_rms,1.6275143617335095,good
1779682321721,PUMP-004,temp_c,37.321984062992584,good
1779682321721,PUMP-004,motor_current_a,18.39130898390233,good
1779682321721,PUMP-004,label_health_level,0.0,good
1779682322721,PUMP-004,rpm,1514.1554698358057,good
1779682322721,PUMP-004,load,0.37879986157379597,good
1779682322721,PUMP-004,vib_rms,1.658842331523396,good
1779682322721,PUMP-004,temp_c,38.27501391215756,good
1779682322721,PUMP-004,motor_current_a,19.640455719408045,good
1779682322721,PUMP-004,label_health_level,0.0,good
1779682323721,PUMP-004,rpm,1528.1733092375725,good
1779682323721,PUMP-004,load,0.3655983186341232,good
1779682323721,PUMP-004,vib_rms,1.8088032326472847,good
1779682323721,PUMP-004,temp_c,36.63897838296928,good
1779682323721,PUMP-004,motor_current_a,18.75199427896174,good
1779682323721,PUMP-004,label_health_level,0.0,good
1779682324721,PUMP-004,rpm,1509.20993426835,good
1779682324721,PUMP-004,load,0.376594344830257,good
1779682324721,PUMP-004,vib_rms,1.6405709183323967,good
1779682324721,PUMP-004,temp_c,38.078588500902036,good
1779682324721,PUMP-004,motor_current_a,19.516897329297734,good
1779682324721,PUMP-004,label_health_level,0.0,good
1779682325721,PUMP-004,rpm,1504.7768942506502,good
1779682325721,PUMP-004,load,0.37199312043725336,good
1779682325721,PUMP-004,vib_rms,1.7641024996236463,good
1779682325721,PUMP-004,temp_c,38.07959672658261,good
1779682325721,PUMP-004,motor_current_a,19.25257467573889,good
1779682325721,PUMP-004,label_health_level,0.0,good
1779682326721,PUMP-004,rpm,1487.8661273190364,good
1779682326721,PUMP-004,load,0.34244603698526105,good
1779682326721,PUMP-004,vib_rms,1.714630249816362,good
1779682326721,PUMP-004,temp_c,36.86583416103287,good
1779682326721,PUMP-004,motor_current_a,18.607126640871368,good
1779682326721,PUMP-004,label_health_level,0.0,good
1779682327721,PUMP-004,rpm,1513.5808697102937,good
1779682327721,PUMP-004,load,0.3404198975547755,good
1779682327721,PUMP-004,vib_rms,1.7112010430997633,good
1779682327721,PUMP-004,temp_c,36.89619920322658,good
1779682327721,PUMP-004,motor_current_a,18.620206180015064,good
1779682327721,PUMP-004,label_health_level,0.0,good
1779682328721,PUMP-004,rpm,1529.2819811116815,good
1779682328721,PUMP-004,load,0.38938080465728453,good
1779682328721,PUMP-004,vib_rms,1.5694332954118058,good
1779682328721,PUMP-004,temp_c,37.7594341152367,good
1779682328721,PUMP-004,motor_current_a,19.573317469137343,good
1779682328721,PUMP-004,label_health_level,0.0,good
1779682329721,PUMP-004,rpm,1510.2596605762121,good
1779682329721,PUMP-004,load,0.347969317589102,good
1779682329721,PUMP-004,vib_rms,1.690106891784525,good
1779682329721,PUMP-004,temp_c,36.76947811837699,good
1779682329721,PUMP-004,motor_current_a,18.439502086245774,good
1779682329721,PUMP-004,label_health_level,0.0,good
1779682330721,PUMP-004,rpm,1509.9461972761542,good
1779682330721,PUMP-004,load,0.3580167052017652,good
1779682330721,PUMP-004,vib_rms,1.6480251050497172,good
1779682330721,PUMP-004,temp_c,37.77047562596348,good
1779682330721,PUMP-004,motor_current_a,19.168824799881026,good
1779682330721,PUMP-004,label_health_level,0.0,good
1779682331721,PUMP-004,rpm,1509.00825759514,good
1779682331721,PUMP-004,load,0.3395270188896586,good
1779682331721,PUMP-004,vib_rms,1.5716834739931609,good
1779682331721,PUMP-004,temp_c,36.62568214554352,good
1779682331721,PUMP-004,motor_current_a,18.392672760833772,good
1779682331721,PUMP-004,label_health_level,0.0,good
1779682332721,PUMP-004,rpm,1501.4264603872919,good
1779682332721,PUMP-004,load,0.352343882388365,good
1779682332721,PUMP-004,vib_rms,1.744477731183971,good
1779682332721,PUMP-004,temp_c,37.057376558045206,good
1779682332721,PUMP-004,motor_current_a,18.41803725677081,good
1779682332721,PUMP-004,label_health_level,0.0,good
1779682333721,PUMP-004,rpm,1494.265019970041,good
1779682333721,PUMP-004,load,0.3352008974736129,good
1779682333721,PUMP-004,vib_rms,1.7831186738382674,good
1779682333721,PUMP-004,temp_c,36.67881786159077,good
1779682333721,PUMP-004,motor_current_a,18.703780173737613,good
1779682333721,PUMP-004,label_health_level,0.0,good
1779682334721,PUMP-004,rpm,1479.9438245459676,good
1779682334721,PUMP-004,load,0.3278820879254565,good
1779682334721,PUMP-004,vib_rms,1.6819003623447597,good
1779682334721,PUMP-004,temp_c,36.50917384934223,good
1779682334721,PUMP-004,motor_current_a,17.954822052921593,good
1779682334721,PUMP-004,label_health_level,0.0,good
1779682335721,PUMP-004,rpm,1502.1936879669854,good
1779682335721,PUMP-004,load,0.3505785572709584,good
1779682335721,PUMP-004,vib_rms,1.9945566886018935,good
1779682335721,PUMP-004,temp_c,37.70775800821206,good
1779682335721,PUMP-004,motor_current_a,18.879763399025737,good
1779682335721,PUMP-004,label_health_level,0.0,good
1779682336721,PUMP-004,rpm,1504.8970657503723,good
1779682336721,PUMP-004,load,0.34857166704169573,good
1779682336721,PUMP-004,vib_rms,1.7452441278560429,good
1779682336721,PUMP-004,temp_c,37.05613375569236,good
1779682336721,PUMP-004,motor_current_a,19.1676222849947,good
1779682336721,PUMP-004,label_health_level,0.0,good
1779682337721,PUMP-004,rpm,1509.8143276140825,good
1779682337721,PUMP-004,load,0.36013071159645216,good
1779682337721,PUMP-004,vib_rms,1.8639509181788192,good
1779682337721,PUMP-004,temp_c,37.39821577627181,good
1779682337721,PUMP-004,motor_current_a,18.83106634575519,good
1779682337721,PUMP-004,label_health_level,0.0,good
1779682338721,PUMP-004,rpm,1522.349930225764,good
1779682338721,PUMP-004,load,0.3273390279129847,good
1779682338721,PUMP-004,vib_rms,1.7337382986391119,good
1779682338721,PUMP-004,temp_c,35.56798577101353,good
1779682338721,PUMP-004,motor_current_a,17.87800173389866,good
1779682338721,PUMP-004,label_health_level,0.0,good
1779682339721,PUMP-004,rpm,1504.8709166962233,good
1779682339721,PUMP-004,load,0.37956577788846074,good
1779682339721,PUMP-004,vib_rms,1.5866670716933307,good
1779682339721,PUMP-004,temp_c,38.16811235469932,good
1779682339721,PUMP-004,motor_current_a,19.81704176040306,good
1779682339721,PUMP-004,label_health_level,0.0,good
1779682340721,PUMP-004,rpm,1485.5048544428046,good
1779682340721,PUMP-004,load,0.3541500198883148,good
1779682340721,PUMP-004,vib_rms,1.8074254508278997,good
1779682340721,PUMP-004,temp_c,37.97465801058475,good
1779682340721,PUMP-004,motor_current_a,19.071034362997796,good
1779682340721,PUMP-004,label_health_level,0.0,good
1779682341721,PUMP-004,rpm,1505.877663801406,good
1779682341721,PUMP-004,load,0.3367392076056939,good
1779682341721,PUMP-004,vib_rms,1.716192962059945,good
1779682341721,PUMP-004,temp_c,37.10206457625607,good
1779682341721,PUMP-004,motor_current_a,18.62795054794838,good
1779682341721,PUMP-004,label_health_level,0.0,good
1779682342721,PUMP-004,rpm,1501.2373933566255,good
1779682342721,PUMP-004,load,0.34605753155252406,good
1779682342721,PUMP-004,vib_rms,1.7557813825771422,good
1779682342721,PUMP-004,temp_c,36.73152108160829,good
1779682342721,PUMP-004,motor_current_a,19.03612719537508,good
1779682342721,PUMP-004,label_health_level,0.0,good
1779682343721,PUMP-004,rpm,1480.17542894707,good
1779682343721,PUMP-004,load,0.34326580012332136,good
1779682343721,PUMP-004,vib_rms,1.5989813781387243,good
1779682343721,PUMP-004,temp_c,37.08853460688594,good
1779682343721,PUMP-004,motor_current_a,18.740775721798137,good
1779682343721,PUMP-004,label_health_level,0.0,good
1779682344721,PUMP-004,rpm,1469.5365370027394,good
1779682344721,PUMP-004,load,0.3365223777980757,good
1779682344721,PUMP-004,vib_rms,1.657373882143251,good
1779682344721,PUMP-004,temp_c,36.40271906590002,good
1779682344721,PUMP-004,motor_current_a,18.707540143820214,good
1779682344721,PUMP-004,label_health_level,0.0,good
1779682345721,PUMP-004,rpm,1520.9493422708363,good
1779682345721,PUMP-004,load,0.3415861744526696,good
1779682345721,PUMP-004,vib_rms,1.7901327510575562,good
1779682345721,PUMP-004,temp_c,36.271382777709704,good
1779682345721,PUMP-004,motor_current_a,18.62566901356578,good
1779682345721,PUMP-004,label_health_level,0.0,good
1779682346721,PUMP-004,rpm,1505.1968274796077,good
1779682346721,PUMP-004,load,0.3476633811318789,good
1779682346721,PUMP-004,vib_rms,1.7215863650432235,good
1779682346721,PUMP-004,temp_c,36.44385108685568,good
1779682346721,PUMP-004,motor_current_a,18.919871566977278,good
1779682346721,PUMP-004,label_health_level,0.0,good
1779682347721,PUMP-004,rpm,1508.1999096078628,good
1779682347721,PUMP-004,load,0.34751840569473635,good
1779682347721,PUMP-004,vib_rms,1.5070435887964595,good
1779682347721,PUMP-004,temp_c,35.797758792977845,good
1779682347721,PUMP-004,motor_current_a,18.763264094763564,good
1779682347721,PUMP-004,label_health_level,0.0,good
1779682348721,PUMP-004,rpm,1487.945960314805,good
1779682348721,PUMP-004,load,0.37664768549658495,good
1779682348721,PUMP-004,vib_rms,1.5540417546218113,good
1779682348721,PUMP-004,temp_c,37.46930856220464,good
1779682348721,PUMP-004,motor_current_a,19.57972720923481,good
1779682348721,PUMP-004,label_health_level,0.0,good
1779682349721,PUMP-004,rpm,1511.0839101867925,good
1779682349721,PUMP-004,load,0.33160498403915833,good
1779682349721,PUMP-004,vib_rms,1.6049480228826858,good
